index=0,user_id=50154.0,Time Difference(DAYS),Weight
http://www.sephora.com/bye-bye-under-eye-full-coverage-anti-aging-waterproof-concealer-P411391?skuId=1868967&icid2=products%20grid:p411391&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-SzhxJjE1Ke0sBBnRFy7rzA&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-SzhxJjE1Ke0sBBnRFy7rzA&ranLinkID=10-1&browserdefault=true,2016-10-05 21:06:19,3.835428240740741,0.021592089877441812
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3A%2F%2Fwww.sephora.com%2Fbye%2Dbye%2Dunder%2Deye%2Dfull%2Dcoverage%2Danti%2Daging%2Dwaterproof%2Dconcealer%2DP411391%3FskuId%3D1868967%26icid2%3Dproducts%2520grid%3Ap411391%26om_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-SzhxJjE1Ke0sBBnRFy7rzA%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-SzhxJjE1Ke0sBBnRFy7rzA%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-SzhxJjE1Ke0sBBnRFy7rzA,2016-10-05 21:06:12,3.8355092592592595,0.02159034058917155
https://www.ebates.com/sephora_4548-xfas?AutoLoginID=tRfNcmMRy0sJq6smr2i44Q%3D%3D&tb=yes&sourceName=toolbar&eeid=23509&store_url=http%3A%2F%2Fwww.sephora.com%2Fbye-bye-under-eye-full-coverage-anti-aging-waterproof-concealer-P411391%3FskuId%3D1868967%26icid2%3Dproducts%2520grid%3Ap411391,2016-10-05 21:06:10,3.8355324074074075,0.021589840818553432
http://www.sephora.com/bye-bye-under-eye-full-coverage-anti-aging-waterproof-concealer-P411391?skuId=1868967&icid2=products%20grid:p411391,2016-10-05 21:04:50,3.8364583333333333,0.02156985947725146
http://www.sephora.com/search/search.jsp?keyword=%22bye%20bye%22&mode=all,2016-10-05 21:04:43,3.8365393518518522,0.021568111989982323
http://www.sephora.com/bye-bye-under-eye-illumination-full-coverage-anti-aging-waterproof-concealer-P411402?skuId=1868280&icid2=products%20grid:p411402,2016-10-05 21:00:09,3.839710648148148,0.021499821458299324
http://www.sephora.com/search/search.jsp?keyword=%22bye%20bye%22&mode=all,2016-10-05 20:59:59,3.839826388888889,0.021497333197037324
http://www.sephora.com/bye-bye-under-eye-full-coverage-anti-aging-waterproof-concealer-P411391?skuId=1868967&icid2=products%20grid:p411391,2016-10-05 20:58:39,3.840752314814815,0.02147743747129751
http://www.sephora.com/search/search.jsp?keyword=%22bye%20bye%22&mode=all,2016-10-05 20:58:23,3.8409375000000003,0.021473460536308164
http://www.sephora.com/bye-bye-under-eye-illumination-full-coverage-anti-aging-waterproof-concealer-P411402?skuId=1868280&icid2=products%20grid:p411402,2016-10-05 20:56:48,3.8420370370370374,0.021449862646889296
