index=27,user_id=992.0,Time Difference,Weight,0,0,0,0,0,0
http://www.sephora.com/rewards/?action=signin&om_mmc=tr-us_us_2016_birthday_day14-he-bibday14cta&emtc2=2248d914-c2c3-4268-babd-6b21492a8b00&emlid=55c5b68e289742c4a283a1c6e06ce3d9&ematg=5139349625&emcid=15484259&viq_epid=569dd7d1-8e0f-42ea-b79b-4667bf9abca9%7c15484259,10/27/2016 1:06,0,7,0,0,0,0,0,0
http://beauty.sephora.com/h/2/v20000015802aa1b86c6cf89f4bbe5c7c0/html,10/27/2016 1:06,0,7,0,0,0,0,0,0
http://www.popsugar.com/beauty/colourpop-hello-kitty-makeup-collection-fall-2016-42590422?utm_source=beauty_newsletter&utm_medium=email&utm_campaign=beauty_newsletter_v3_10262016&em_recid=151888211&utm_content=placement_5_title#photo-42590422,10/27/2016 1:05,0,7,0,0,0,0,0,1
http://www.refinery29.com/how-to-mix-ingredients-vitamins-skin-care-regimen?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161026-how-to-style-fake-bangs-hair-trend-tutorial#slide,10/27/2016 1:04,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/10/127521/nordstrom-holiday-gift-sale-2016?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161026-how-to-style-fake-bangs-hair-trend-tutorial#slide,10/27/2016 1:04,0,7,0,0,0,0,0,1
http://www.glamour.com/gallery/how-to-get-ready-faster?mbid=nl_102616_daily_beautytips&cndid=23634519&spmailingid=9765045&spuserid=mtmynte4mtu5ndm5s0&spjobid=1022104334&spreportid=mtaymjewndmznas2,10/27/2016 1:04,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/michellerennex/trash-af?bffbmain&ref=bffbmain&utm_term=.tbvzx4xogq#.ftpbeyebqm,10/26/2016 19:05,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/michellerennex/trash-af?bffbmain&ref=bffbmain&utm_term=.tbvzx4xogq#.ftpbeyebqm,10/26/2016 19:01,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/michellerennex/trash-af?bffbmain&ref=bffbmain&utm_term=.tbvzx4xogq#.ftpbeyebqm,10/26/2016 18:58,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/michellerennex/trash-af?bffbmain&ref=bffbmain&utm_term=.tbvzx4xogq#.ftpbeyebqm,10/26/2016 18:51,0,7,0,0,0,0,0,1
http://www.sephora.com/my-mask-cocktail-kit-p413344?skuid=1851989&icid2=products%20grid:p413344,10/26/2016 13:16,1,6,0,0,0,0,0,0
http://www.sephora.com/skin-inc?icid2=product_link_brand,10/26/2016 13:16,1,6,0,0,0,0,0,0
http://www.sephora.com/tata-harper?icid2=product_link_brand,10/26/2016 13:16,1,6,0,0,0,0,0,0
http://www.sephora.com/tata-harper?icid2=product_link_brand,10/26/2016 13:16,1,6,0,0,0,0,0,0
http://www.sephora.com/hello-moisture-kit-p410653?skuid=1829522&icid2=products%20grid:p410653,10/26/2016 13:16,1,6,0,0,0,0,0,0
http://www.sephora.com/facial-water-trio-p410209?skuid=1816750&icid2=products%20grid:p410209,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/tata-harper?icid2=product_link_brand,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/way-to-glow-set-p396620?skuid=1714161&icid2=products%20grid:p396620,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/detox-defense-set-p408302?skuid=1821529&icid2=products%20grid:p408302,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/here-comes-sun-makeup-set-p387039?skuid=1630557&icid2=products%20grid:p387039,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/skin-inc?icid2=product_link_brand,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/skin-inc?icid2=product_link_brand,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/get-glowin-custom-blended-serum-set-p391623?skuid=1658103&icid2=products%20grid:p391623,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/limited-edition-triple-threat-glow-set-p412332?skuid=1859586&icid2=products%20grid:p412332,10/26/2016 13:15,1,6,0,0,0,0,0,0
http://www.sephora.com/hello-moisture-kit-p410653?skuid=1829522&icid2=products%20grid:p410653,10/26/2016 13:14,1,6,0,0,0,0,0,0
http://www.sephora.com/facial-water-trio-p410209?skuid=1816750&icid2=products%20grid:p410209,10/26/2016 13:14,1,6,0,0,0,0,0,0
http://www.sephora.com/way-to-glow-set-p396620?skuid=1714161&icid2=products%20grid:p396620,10/26/2016 13:13,1,6,0,0,0,0,0,0
http://www.sephora.com/detox-defense-set-p408302?skuid=1821529&icid2=products%20grid:p408302,10/26/2016 13:13,1,6,0,0,0,0,0,0
http://www.sephora.com/here-comes-sun-makeup-set-p387039?skuid=1630557&icid2=products%20grid:p387039,10/26/2016 13:13,1,6,0,0,0,0,0,0
http://www.sephora.com/get-glowin-custom-blended-serum-set-p391623?skuid=1658103&icid2=products%20grid:p391623,10/26/2016 13:11,1,6,0,0,0,0,0,0
http://www.sephora.com/limited-edition-triple-threat-glow-set-p412332?skuid=1859586&icid2=products%20grid:p412332,10/26/2016 13:10,1,6,0,0,0,0,0,0
http://www.sephora.com/value-sets?currentpage=7,10/26/2016 13:10,1,6,0,0,0,0,0,0
http://www.sephora.com/daily-cleanse-supplements-p386754?skuid=1614759&icid2=hum_nutrition_clearflawlessskin_carousel:p386754,10/26/2016 13:10,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list?page=2,10/26/2016 13:10,1,6,0,0,0,0,0,0
http://www.sephora.com/daily-cleanse-supplements-p386754?skuid=1614759&icid2=hum_nutrition_clearflawlessskin_carousel:p386754,10/26/2016 13:10,1,6,0,0,0,0,0,0
http://www.sephora.com/daily-cleanse-supplements-p386754?skuid=1614759&icid2=hum_nutrition_clearflawlessskin_carousel:p386754,10/26/2016 13:08,1,6,0,0,0,0,0,0
http://www.sephora.com/hum-nutrition?icid2=product_link_brand,10/26/2016 13:08,1,6,0,0,0,0,0,0
http://www.sephora.com/hum-nutrition?icid2=product_link_brand,10/26/2016 13:07,1,6,0,0,0,0,0,0
http://www.sephora.com/liquid-gold-set-p409024?skuid=1830207&icid2=products%20grid:p409024,10/26/2016 13:07,1,6,0,0,0,0,0,0
http://www.sephora.com/red-hot-holidays-set-p401173?skuid=1750801&icid2=products%20grid:p401173,10/26/2016 13:07,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list?page=2,10/26/2016 13:07,1,6,0,0,0,0,0,0
http://www.sephora.com/beauty-elixir-set-p407198?skuid=1818483&icid2=products%20grid:p407198,10/26/2016 13:07,1,6,0,0,0,0,0,0
http://www.sephora.com/instant-detox-mask-p395615?skuid=1698018,10/26/2016 13:07,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list?page=2,10/26/2016 13:07,1,6,0,0,0,0,0,0
http://www.sephora.com/beauty-elixir-set-p407198?skuid=1818483&icid2=products%20grid:p407198,10/26/2016 13:07,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list,10/26/2016 13:05,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list,10/26/2016 13:04,1,6,0,0,0,0,0,0
http://www.sephora.com/dermaclear-trans-foam-clay-in-moisturizing-pink-p399219?skuid=1738160&icid2=similar%20products:p399219,10/26/2016 13:04,1,6,0,0,0,0,0,0
http://www.sephora.com/dermaclear-trans-foam-clay-in-refreshing-green-p399218?skuid=1738178&icid2=products%20grid:p399218,10/26/2016 13:03,1,6,0,0,0,0,0,0
http://www.sephora.com/dr-jart?icid2=product_link_brand,10/26/2016 13:03,1,6,0,0,0,0,0,0
http://www.sephora.com/dermaclear-trans-foam-clay-trio-p399220?skuid=1738103&icid2=products%20grid:p399220,10/26/2016 13:02,1,6,0,0,0,0,0,0
http://www.sephora.com/star-light-star-bright-highlighting-palette-p412126?skuid=1868629&icid2=products%20grid:p412126,10/26/2016 13:02,1,6,0,0,0,0,0,0
http://www.sephora.com/liquid-gold-set-p409024?skuid=1830207&icid2=products%20grid:p409024,10/26/2016 12:55,1,6,0,0,0,0,0,0
http://www.sephora.com/value-sets?currentpage=5,10/26/2016 12:54,1,6,0,0,0,0,0,0
http://www.sephora.com/red-hot-holidays-set-p401173?skuid=1750801&icid2=products%20grid:p401173,10/26/2016 12:54,1,6,0,0,0,0,0,0
http://www.sephora.com/beauty-elixir-set-p407198?skuid=1818483&icid2=products%20grid:p407198,10/26/2016 12:53,1,6,0,0,0,0,0,0
http://www.sephora.com/dermaclear-trans-foam-clay-trio-p399220?skuid=1738103&icid2=products%20grid:p399220,10/26/2016 12:52,1,6,0,0,0,0,0,0
http://www.sephora.com/star-light-star-bright-highlighting-palette-p412126?skuid=1868629&icid2=products%20grid:p412126,10/26/2016 12:51,1,6,0,0,0,0,0,0
http://www.sephora.com/value-sets?currentpage=3,10/26/2016 12:51,1,6,0,0,0,0,0,0
http://www.sephora.com/value-sets?currentpage=3,10/26/2016 12:50,1,6,0,0,0,0,0,0
http://www.sephora.com/value-sets?currentpage=3,10/26/2016 12:35,1,6,0,0,0,0,0,0
http://www.sephora.com/value-sets?currentpage=3,10/26/2016 12:16,1,6,0,0,0,0,0,0
http://www.sephora.com/value-sets?currentpage=2,10/26/2016 12:12,1,6,0,0,0,0,0,0
http://www.sephora.com/skin-wonderland-p411864?skuid=1842152&icid2=similar%20products:p411864,10/26/2016 12:11,1,6,0,0,0,0,0,0
http://www.sephora.com/love-it-all-blockbuster-skincare-set-p412136?skuid=1857119&icid2=products%20grid:p412136,10/26/2016 12:11,1,6,0,0,0,0,0,0
http://www.sephora.com/defined-refined-brow-kit-p410749?skuid=1849421&icid2=products%20grid%3ap410749,10/26/2016 12:11,1,6,0,0,0,0,0,0
http://www.sephora.com/bigger-bolder-brows-kit-p410748?skuid=1851377&icid2=similar%20products:p410748,10/26/2016 12:10,1,6,0,0,0,0,0,0
http://www.sephora.com/bigger-bolder-brows-kit-p410748?skuid=1851377&icid2=similar%20products:p410748,10/26/2016 12:10,1,6,0,0,0,0,0,0
http://www.sephora.com/defined-refined-brow-kit-p410749?skuid=1849413&icid2=products%20grid:p410749,10/26/2016 12:10,1,6,0,0,0,0,0,0
http://www.sephora.com/love-it-all-blockbuster-skincare-set-p412136?skuid=1857119&icid2=products%20grid:p412136,10/26/2016 12:09,1,6,0,0,0,0,0,0
http://www.sephora.com/defined-refined-brow-kit-p410749?skuid=1849413&icid2=products%20grid:p410749,10/26/2016 12:09,1,6,0,0,0,0,0,0
http://www.sephora.com/aha-kit-p411868?skuid=1862432&icid2=products%20grid:p411868,10/26/2016 12:09,1,6,0,0,0,0,0,0
http://www.sephora.com/aha-kit-p411868?skuid=1862432&icid2=products%20grid:p411868,10/26/2016 12:09,1,6,0,0,0,0,0,0
http://www.sephora.com/gifts,10/26/2016 12:06,1,6,0,0,0,0,0,0
http://www.sephora.com/nirvana-bourbon-rollerball-p410639?skuid=1855246&icid2=people%20also%20bought:p410639,10/26/2016 12:06,1,6,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,10/26/2016 12:06,1,6,1,0,0,0,0,0
http://www.sephora.com/dinoplatz-triceratops-multi-palette-p405263?skuid=1783950&om_mmc=aff-linkshare-redirect-qfglneolowg&c3ch=linkshare&c3nid=qfglneolowg&affid=qfglneolowg-vbwuhhm_xupohty8zb0jgg&raneaid=qfglneolowg&ranmid=2417&ransiteid=qfglneolowg-vbwuhhm_xupohty8zb0jgg&ranlinkid=15-1783950&browserdefault=true,10/26/2016 12:06,1,6,0,0,0,0,0,0
http://www.sephora.com/dinoplatz-triceratops-multi-palette-p405263?skuid=1783950&om_mmc=aff-linkshare-redirect-qfglneolowg&c3ch=linkshare&c3nid=qfglneolowg&affid=qfglneolowg-vbwuhhm_xupohty8zb0jgg&raneaid=qfglneolowg&ranmid=2417&ransiteid=qfglneolowg-vbwuhhm_xupohty8zb0jgg&ranlinkid=15-1783950&browserdefault=true,10/26/2016 12:05,1,6,0,0,0,0,0,0
http://www.sephora.com/dinoplatz-triceratops-multi-palette-p405263?skuid=1783950&om_mmc=aff-linkshare-redirect-qfglneolowg&c3ch=linkshare&c3nid=qfglneolowg&affid=qfglneolowg-vbwuhhm_xupohty8zb0jgg&raneaid=qfglneolowg&ranmid=2417&ransiteid=qfglneolowg-vbwuhhm_xupohty8zb0jgg&ranlinkid=15-1783950&browserdefault=true,10/26/2016 12:05,1,6,0,0,0,0,0,0
http://www.sephora.com/product/productnotcarried.jsp,10/26/2016 12:05,1,6,0,0,0,0,0,0
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3a%2f%2fwww.sephora.com%2fdinoplatz%2dtriceratops%2dmulti%2dpalette%2dp405263%3fskuid%3d1783950%26om_mmc%3daff-linkshare-redirect-qfglneolowg%26c3ch%3dlinkshare%26c3nid%3dqfglneolowg%26affid%3dqfglneolowg-vbwuhhm_xupohty8zb0jgg%26raneaid%3dqfglneolowg%26ranmid%3d2417%26ransiteid%3dqfglneolowg-vbwuhhm_xupohty8zb0jgg%26ranlinkid%3d15-1783950%26browserdefault%3dtrue&siteid=qfglneolowg-vbwuhhm_xupohty8zb0jgg,10/26/2016 12:05,1,6,0,0,0,0,0,0
http://rstyle.me/~7wmov,10/26/2016 12:05,1,6,0,0,0,0,0,1
http://www.sephora.com/product/productnotcarried.jsp,10/26/2016 12:05,1,6,0,0,0,0,0,0
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3a%2f%2fwww.sephora.com%2fthe%2dedit%2deyeshadow%2dpalette%2dp406013%3fskuid%3d1801216%26om_mmc%3daff-linkshare-redirect-qfglneolowg%26c3ch%3dlinkshare%26c3nid%3dqfglneolowg%26affid%3dqfglneolowg-9mhxkc21kvrjnqpzwfifpw%26raneaid%3dqfglneolowg%26ranmid%3d2417%26ransiteid%3dqfglneolowg-9mhxkc21kvrjnqpzwfifpw%26ranlinkid%3d15-1801216%26browserdefault%3dtrue&siteid=qfglneolowg-9mhxkc21kvrjnqpzwfifpw,10/26/2016 12:05,1,6,0,0,0,0,0,0
http://rstyle.me/~7wmgq,10/26/2016 12:05,1,6,0,0,0,0,0,1
http://www.dailymail.co.uk/health/article-1216276/five-best--eardrops.html,10/26/2016 11:57,1,6,0,0,0,0,0,0
http://www.dailymail.co.uk/health/article-1216276/five-best--eardrops.html,10/26/2016 11:53,1,6,0,0,0,0,0,0
http://www.dailymail.co.uk/health/article-1216276/five-best--eardrops.html,10/26/2016 11:51,1,6,0,0,0,0,0,0
http://www.dailymail.co.uk/health/article-1216276/five-best--eardrops.html,10/26/2016 11:50,1,6,0,0,0,0,0,0
http://www.webmd.com/cold-and-flu/ear-infection/ear-infections-treatment-overview#1,10/26/2016 11:29,1,6,0,0,0,0,0,0
http://www.webmd.com/cold-and-flu/ear-infection/ear-infections-treatment-overview#1,10/26/2016 11:26,1,6,0,0,0,0,0,0
http://www.womenshealthmag.com/beauty/sns-manicure?utm_source=wmh09&utm_medium=email&smartcode=yn_0022761618_0001582817,10/26/2016 4:00,1,6,0,0,0,0,0,0
http://www.womenshealthmag.com/beauty/sns-manicure?utm_source=wmh09&utm_medium=email&smartcode=yn_0022761618_0001582817,10/26/2016 2:50,1,6,0,0,0,0,0,0
http://www.womenshealthmag.com/beauty/sns-manicure?utm_source=wmh09&utm_medium=email&smartcode=yn_0022761618_0001582817,10/26/2016 2:50,1,6,0,0,0,0,0,0
http://www.refinery29.com/hum-vitamins-review?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161025-trader-joes-healthy-foods,10/26/2016 2:45,1,6,0,0,0,0,0,1
http://www.refinery29.com/hum-vitamins-review?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161025-trader-joes-healthy-foods,10/26/2016 2:36,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/sarahhan/treat-yourself-right-now-october?bffbmain&ref=bffbmain&utm_term=.pd1lebek4p#.uara7x7zok,10/25/2016 17:09,1,6,0,0,0,0,0,1
https://images.search.yahoo.com/images/view;_ylt=awrb8puh4w5y3syan402nilq;_ylu=x3odmti0awhoa3rubhnlywnzcgrzbgsdaw1nbg9pzanjzmflmdfjnjnmyzmzmmuyztk2otm5n2ewyzm4mjlkyqrncg9zazeznqrpdaniaw5n?.origin=&back=http%3a%2f%2fwww.swagbucks.com%2f%3ft%3di%26q%3dessie%2blimited%2baddiction&w=540&h=374&imgurl=www.temptalia.com%2fimages%2ffall2010%2fessie_fall003.jpg&rurl=http%3a%2f%2fwww.temptalia.com%2fessie-fall-2010-collection-review-photos-swatches%2f&size=171.7kb&name=nail+lacquers+%3a+sew+psyched%2c+%3cb%3elimited%3c%2fb%3e+%3cb%3eaddiction%3c%2fb%3e%2c+in+stitches&p=essie+limited+addiction&oid=cfae01c63fc332e2e969397a0c3829da&fr2=&fr=&tt=nail+lacquers+%3a+sew+psyched%2c+%3cb%3elimited%3c%2fb%3e+%3cb%3eaddiction%3c%2fb%3e%2c+in+stitches&b=121&ni=180&no=135&ts=&vm=p&tab=organic&sigr=12b0c003u&sigb=11nj4ic9o&sigi=11ju4bh4n&sigt=1296rd6d2&sign=1296rd6d2&.crumb=st6qm40ayk8&hsimp=yhs-prodege_001&hspart=prodege&type=search_6&vm=p&param1=16528508&param2=6303385&param4=-2125349507,10/25/2016 4:47,2,5,0,0,0,0,0,1
http://www1.bloomingdales.com/shop/product/clinique-even-better-compact-makeup-broad-spectrum-spf-15?id=689974&cm_mmc=connexity-_-beauty-_-clinique-_-20714564216usa&cawelaid=120156070001691183&szredirectid=14773325954931261431210090301008005&u1=95#,10/24/2016 18:11,2,5,0,0,1,0,0,0
http://www1.bloomingdales.com/shop/product/clinique-even-better-compact-makeup-broad-spectrum-spf-15?id=689974&cm_mmc=connexity-_-beauty-_-clinique-_-20714564216usa&cawelaid=120156070001691183&szredirectid=14773325954931261431210090301008005&u1=95#,10/24/2016 18:11,2,5,0,0,1,0,0,0
http://rd.bizrate.com/rd?t=http%3a%2f%2fwww1.bloomingdales.com%2fshop%2fproduct%2fclinique-even-better-compact-makeup-broad-spectrum-spf-15%3fid%3d689974%26cm_mmc%3dconnexity-_-beauty-_-clinique-_-20714564216usa%26cawelaid%3d120156070001691183%26szredirectid%3dsz_redirect_id%26u1%3d95&mid=205&cat_id=95&atom=100000650&prod_id=&oid=6549771055&pos=1&b_id=18&bid_type=9&bamt=42cebdc0db812186&cobrand=1&ppr=0a51af6d718349de&af_sid=66&mpid=20714564216usa&brandid=257844&keyword=clinique%20even%20better&rf=af1&af_assettype_id=10&af_creative_id=2912&af_id=431223&af_placement_id=1,10/24/2016 18:09,2,5,0,0,1,0,0,0
http://www1.macys.com/shop/product/clinique-even-better-makeup-spf-15-1-oz?id=373904&categoryid=30077&tdp=cm_app~zundefined~xcm_zone~zpdp_zone_b~xcm_choiceid~zcidm06rrm-96672aab-df87-416e-adfa-13f9a192118d%40h8%40customers%2balso%2bloved%2430077%24373904~xcm_pos~zpos3,10/24/2016 18:09,2,5,0,0,1,0,0,0
http://www.allure.com/story/why-you-should-still-wash-your-hair?mbid=nl_hair_blast&cndid=23634519&spmailingid=9741306&spuserid=mtmzmtmzoduwnjcys0&spjobid=1021808139&spreportid=mtaymtgwodezoqs2,10/24/2016 16:56,2,5,0,0,0,0,0,1
http://www.allure.com/story/why-you-should-still-wash-your-hair?mbid=nl_hair_blast&cndid=23634519&spmailingid=9741306&spuserid=mtmzmtmzoduwnjcys0&spjobid=1021808139&spreportid=mtaymtgwodezoqs2,10/24/2016 16:56,2,5,0,0,0,0,0,1
http://www.refinery29.com/2016/10/127046/pac-sun-beauty-products?utm_source=facebook.com&utm_medium=post&utm_campaign=repost&unique_id=entry_127046#slide,10/24/2016 12:50,3,4,0,0,0,0,0,1
https://www.bustle.com/articles/191021-7-things-you-should-never-do-to-your-skin-according-to-a-dermatologist?utm_source=facebook&utm_medium=owned&utm_campaign=bustle,10/24/2016 12:42,3,4,0,0,0,0,0,1
https://www.bustle.com/articles/191021-7-things-you-should-never-do-to-your-skin-according-to-a-dermatologist?utm_source=facebook&utm_medium=owned&utm_campaign=bustle,10/24/2016 12:40,3,4,0,0,0,0,0,1
http://www.refinery29.com/best-drugstore-eyebrow-products?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_126621#slide,10/24/2016 12:38,3,4,0,0,0,0,0,1
https://www.bustle.com/articles/191140-taylor-swifts-sexual-assault-deposition-against-a-radio-dj-reveals-disturbing-allegations?utm_source=facebook&utm_medium=owned&utm_campaign=bustle,10/24/2016 12:31,3,4,0,0,0,0,0,1
http://www.refinery29.com/beauty-products-expensive-cheap-options?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_126889#slide,10/24/2016 12:31,3,4,0,0,0,0,0,1
http://www.byrdie.com/lipsticks-for-your-personality/slide32,10/24/2016 11:46,3,4,0,0,0,0,0,1
http://www.byrdie.com/lipsticks-for-your-personality?utm_source=twitter-socialflow&utm_medium=owned-social&ref=tw,10/24/2016 11:46,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/jeffbarron/as-seen-on-tv-products-that-actually-work?utm_term=.arze4l4m9n#.koko4o4aza,10/24/2016 11:44,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/jeffbarron/as-seen-on-tv-products-that-actually-work?utm_term=.arze4l4m9n#.koko4o4aza,10/24/2016 11:42,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/movers-and-shakers-october-18-2016?utm_term=.kt79krk7dd#.chppwrwjoj,10/24/2016 11:39,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/christinalan/impossibly-cheap-products-that-do-what-they-say?utm_term=.sh0v2g26zo#.ju6b6m6zan,10/24/2016 11:37,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/movers-and-shakers-october-18-2016?utm_term=.kt79krk7dd#.chppwrwjoj,10/24/2016 11:36,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/sarahhan/coolest-things-on-amazon-launchpad-oct-2016?utm_term=.igp7949moj#.vrjy898pe0,10/24/2016 11:34,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/jeffbarron/can-you-get-through-this-post-without-spending-50-oct-22?utm_term=.vvejpzpwnz#.yfrj4a46mj,10/24/2016 11:34,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/treyegreen/face-serums-best-amazon?utm_term=.gul01v1de8#.mob17m7drg,10/24/2016 11:31,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/things-you-never-knew-you-needed-for-your-home?utm_term=.lu1rmjml8q#.uvpozez1qm,10/24/2016 11:28,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/christinalan/impossibly-cheap-products-that-do-what-they-say?utm_term=.sh0v2g26zo#.ju6b6m6zan,10/24/2016 11:28,3,4,0,0,0,0,0,1
http://www.allure.com/story/signs-skin-aging-poorly?mbid=social_twitter,10/24/2016 11:28,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/sarahhan/coolest-things-on-amazon-launchpad-oct-2016?utm_term=.igp7949moj#.vrjy898pe0,10/24/2016 11:27,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/jeffbarron/can-you-get-through-this-post-without-spending-50-oct-22?utm_term=.vvejpzpwnz#.yfrj4a46mj,10/24/2016 11:27,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/treyegreen/face-serums-best-amazon?utm_term=.gul01v1de8#.mob17m7drg,10/24/2016 11:27,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/things-you-never-knew-you-needed-for-your-home?utm_term=.lu1rmjml8q#.uvpozez1qm,10/24/2016 11:27,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/things-you-never-knew-you-needed-for-your-home?bftw&utm_term=.fqzrqnqexr#.xwkkdndzga,10/24/2016 11:26,3,4,0,0,0,0,0,1
http://www.allure.com/story/estee-lauder-buys-becca-cosmetics?mbid=social_twitter,10/24/2016 11:26,3,4,0,0,0,0,0,1
http://www.byrdie.com/lipsticks-for-your-personality?utm_source=twitter-socialflow&utm_medium=owned-social&ref=tw,10/24/2016 11:26,3,4,0,0,0,0,0,1
http://www.instyle.com/beauty/nails/opi-has-breakfast-tiffanys-line-nail-polish?xid=soc_socialflow_twitter,10/24/2016 11:26,3,4,0,0,0,0,0,1
http://www.instyle.com/beauty/nails/opi-has-breakfast-tiffanys-line-nail-polish?xid=soc_socialflow_twitter,10/24/2016 11:24,3,4,0,0,0,0,0,1
http://www.allure.com/story/estee-lauder-buys-becca-cosmetics?mbid=social_twitter,10/24/2016 11:24,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/things-you-never-knew-you-needed-for-your-home?bftw&utm_term=.fqzrqnqexr#.xwkkdndzga,10/24/2016 11:22,3,4,0,0,0,0,0,1
http://www.allure.com/story/signs-skin-aging-poorly?mbid=social_twitter,10/24/2016 11:21,3,4,0,0,0,0,0,1
http://www.refinery29.com/best-makeup-remover?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_126030#slide,10/23/2016 9:24,4,3,0,0,0,0,0,1
http://www.refinery29.com/best-makeup-remover?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_126030#slide,10/23/2016 9:23,4,3,0,0,0,0,0,1
http://www.instyle.com/hair/hair-products-tools/fall-scented-hair-care-products?xid=soc_socialflow_twitter,10/23/2016 7:54,4,3,0,0,0,0,0,1
http://www.elle.com/beauty/makeup-skin-care/news/g29033/mac-helmut-newton-collection/?slide=12&src=socialflowtw,10/23/2016 7:45,4,3,0,0,0,0,0,1
http://www.elle.com/beauty/how-to/g29016/kristie-streicher-interview-advice/?slide=1,10/23/2016 7:45,4,3,0,0,0,0,0,1
http://www.elle.com/beauty/makeup-skin-care/news/g29033/mac-helmut-newton-collection/?slide=12&src=socialflowtw,10/23/2016 7:45,4,3,0,0,0,0,0,1
http://www.instyle.com/hair/hair-products-tools/fall-scented-hair-care-products?xid=soc_socialflow_twitter,10/23/2016 7:45,4,3,0,0,0,0,0,1
http://www.elle.com/beauty/makeup-skin-care/news/g29033/mac-helmut-newton-collection/?slide=12&src=socialflowtw,10/23/2016 7:44,4,3,0,0,0,0,0,1
http://www.refinery29.com/aesop-parsley-seed-cleansing-masque-review?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_126456,10/23/2016 5:54,4,3,0,0,0,0,0,1
http://www.refinery29.com/aesop-parsley-seed-cleansing-masque-review?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_126456,10/23/2016 5:53,4,3,0,0,0,0,0,1
http://www.refinery29.com/metallic-eyeshadows-gold-bronze?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_126743#slide,10/23/2016 5:51,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/angelospagnolo/we-know-your-zodiac-and-location-based-on-your-mcdonalds-ord?bffbquiz&utm_term=.oib39w9qm6#.sn2bqbqvez,10/23/2016 4:47,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/angelospagnolo/we-know-your-zodiac-and-location-based-on-your-mcdonalds-ord?bffbquiz&utm_term=.nn4q6p6w1n#.chppwrwjoj,10/23/2016 4:46,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/angelospagnolo/we-know-your-zodiac-and-location-based-on-your-mcdonalds-ord?bffbquiz&utm_term=.jnkjepenw7#.ctj70m0mzr,10/23/2016 4:45,4,3,0,0,0,0,0,1
